6.74397e-3, 8.48000e-1
1.51608e-2, 8.48000e-1
2.55405e-2, 8.48000e-1
4.02549e-2, 8.49455e-1
5.19592e-2, 8.52364e-1
5.93600e-2, 8.56727e-1
7.08928e-2, 8.66909e-1
9.04954e-2, 8.94545e-1
1.22109e-1, 9.44000e-1
1.42632e-1, 9.76000e-1
1.76110e-1, 1.01673e+0
2.17445e-1, 1.05455e+0
2.56826e-1, 1.08218e+0
3.03339e-1, 1.10691e+0
3.46545e-1, 1.12145e+0
4.57342e-1, 1.14909e+0
6.17108e-1, 1.16509e+0
8.32687e-1, 1.17527e+0
1.34187e+0, 1.18400e+0
2.41620e+0, 1.18545e+0
3.18871e+0, 1.18109e+0
4.25516e+0, 1.16073e+0
5.93600e+0, 1.11709e+0
7.92128e+0, 1.06909e+0
1.06885e+1, 1.01673e+0
1.33445e+1, 9.83273e-1
1.88234e+1, 9.44000e-1
2.37631e+1, 9.17818e-1
3.38938e+1, 8.75636e-1
4.23161e+1, 8.43636e-1
5.83801e+1, 7.98545e-1
7.05006e+1, 7.68000e-1
8.51374e+1, 7.31636e-1
