3.09100e+0, 1.73903e-9
1.81597e+0, 1.75244e-9
1.06680e-2, 1.75855e-9
1.21700e-2, 1.75855e-9
1.38834e-2, 1.75855e-9
1.58380e-2, 1.75855e-9
1.80679e-2, 1.75855e-9
2.06116e-2, 1.75855e-9
2.35136e-2, 1.75855e-9
2.68240e-2, 1.75855e-9
3.06006e-2, 1.75855e-9
3.49089e-2, 1.75855e-9
3.98237e-2, 1.75855e-9
4.54305e-2, 1.75855e-9
5.18266e-2, 1.75855e-9
5.91233e-2, 1.75855e-9
6.74473e-2, 1.75855e-9
7.69432e-2, 1.75855e-9
8.77761e-2, 1.75855e-9
1.00134e-1, 1.75855e-9
1.14232e-1, 1.75855e-9
1.30315e-1, 1.75855e-9
1.48662e-1, 1.75855e-9
1.69592e-1, 1.75855e-9
1.93469e-1, 1.75855e-9
2.20707e-1, 1.75855e-9
2.51781e-1, 1.75855e-9
2.87229e-1, 1.75855e-9
3.27668e-1, 1.75855e-9
3.73800e-1, 1.75855e-9
4.26428e-1, 1.75855e-9
4.86465e-1, 1.75855e-9
5.54954e-1, 1.75855e-9
6.33086e-1, 1.75855e-9
7.22219e-1, 1.75855e-9
8.23900e-1, 1.75855e-9
9.39897e-1, 1.75855e-9
1.07223e+0, 1.75855e-9
1.22318e+0, 1.75855e-9
1.39540e+0, 1.75855e-9
1.59185e+0, 1.75855e-9
2.07164e+0, 1.75855e-9
2.36331e+0, 1.75855e-9
2.69604e+0, 1.75855e-9
3.50863e+0, 1.79566e-9
3.94906e+0, 1.84291e-9
5.02521e+0, 1.96570e-9
5.73271e+0, 2.15935e-9
6.53981e+0, 2.66306e-9
7.06918e+0, 3.37920e-9
7.41602e+0, 4.41759e-9
7.64139e+0, 5.23549e-9
7.86015e+0, 6.64379e-9
8.48186e+0, 8.84293e-9
9.36658e+0, 1.08234e-8
1.05581e+1, 1.31776e-8
1.20446e+1, 1.54519e-8
1.33884e+1, 1.75116e-8
1.50991e+1, 2.22626e-8
1.70454e+1, 2.55265e-8
1.94452e+1, 2.98279e-8
2.21829e+1, 3.52199e-8
2.53061e+1, 4.22431e-8
2.71912e+1, 4.68509e-8
3.23471e+1, 7.11093e-8
3.62444e+1, 8.75494e-8
4.01278e+1, 1.07464e-7
4.41621e+1, 1.31699e-7
4.83118e+1, 1.62118e-7
5.25360e+1, 1.98203e-7
5.67885e+1, 2.41824e-7
6.10188e+1, 2.96595e-7
6.55642e+1, 3.66684e-7
7.00277e+1, 4.51748e-7
7.43485e+1, 5.52300e-7
7.89359e+1, 6.79123e-7
8.39739e+1, 8.39072e-7
8.88001e+1, 1.03405e-6
9.27859e+1, 1.19558e-6
8.35559e+1, 1.22944e-6
7.25891e+1, 1.29915e-6
6.36305e+1, 1.34633e-6
5.58444e+1, 1.38941e-6
4.88938e+1, 1.43836e-6
4.28596e+1, 1.48154e-6
3.75701e+1, 1.52336e-6
3.29334e+1, 1.56501e-6
2.88689e+1, 1.60360e-6
2.53061e+1, 1.63886e-6
2.21829e+1, 1.67344e-6
1.94452e+1, 1.69837e-6
1.70454e+1, 1.72818e-6
1.49418e+1, 1.75546e-6
1.30977e+1, 1.77080e-6
1.14813e+1, 1.79250e-6
1.00643e+1, 1.80502e-6
8.82223e+0, 1.81920e-6
1.06680e-2, 1.83032e-6
1.21700e-2, 1.83032e-6
1.38834e-2, 1.83032e-6
1.58380e-2, 1.83032e-6
1.80679e-2, 1.83032e-6
2.06116e-2, 1.83032e-6
2.35136e-2, 1.83032e-6
2.68240e-2, 1.83032e-6
3.06006e-2, 1.83032e-6
3.49089e-2, 1.83032e-6
3.98237e-2, 1.83032e-6
4.54305e-2, 1.83032e-6
5.18266e-2, 1.83032e-6
5.91233e-2, 1.83032e-6
6.74473e-2, 1.83032e-6
7.69432e-2, 1.83032e-6
8.77761e-2, 1.83032e-6
1.00134e-1, 1.83032e-6
1.14232e-1, 1.83032e-6
1.30315e-1, 1.83032e-6
1.48662e-1, 1.83032e-6
1.69592e-1, 1.83032e-6
1.93469e-1, 1.83032e-6
2.20707e-1, 1.83032e-6
2.51781e-1, 1.83032e-6
2.87229e-1, 1.83032e-6
3.27668e-1, 1.83032e-6
3.73800e-1, 1.83032e-6
4.26428e-1, 1.83032e-6
4.86465e-1, 1.83032e-6
5.54954e-1, 1.83032e-6
6.33086e-1, 1.83032e-6
7.22219e-1, 1.83032e-6
8.23900e-1, 1.83032e-6
9.39897e-1, 1.83032e-6
1.07223e+0, 1.83032e-6
1.22318e+0, 1.83032e-6
1.39540e+0, 1.83032e-6
1.59185e+0, 1.83032e-6
1.81597e+0, 1.83032e-6
2.07164e+0, 1.83032e-6
2.36331e+0, 1.83032e-6
2.69604e+0, 1.83032e-6
5.94239e+0, 1.83032e-6
6.77902e+0, 1.83032e-6
7.73344e+0, 1.83032e-6
5.20901e+0, 1.83350e-6
3.07562e+0, 1.84470e-6
3.50863e+0, 1.84792e-6
4.00262e+0, 1.84792e-6
4.56614e+0, 1.84792e-6
