2.25639e+0, 1.13646e-28
2.59212e+0, 4.99359e-28
2.84325e+0, 1.03723e-27
3.09001e+0, 2.19417e-27
3.45265e+0, 4.55754e-27
3.92986e+0, 1.01844e-26
4.35065e+0, 1.93070e-26
5.18632e+0, 4.08424e-26
6.12560e+0, 7.06653e-26
7.57736e+0, 1.22265e-25
1.00000e+1, 2.03950e-25
1.38217e+1, 2.68270e-25
2.07620e+1, 2.83388e-25
3.06157e+1, 2.68270e-25
4.43186e+1, 2.31782e-25
6.35642e+1, 1.89574e-25
8.78567e+1, 1.52244e-25
1.24849e+2, 1.15742e-25
1.77417e+2, 8.48343e-26
2.01939e+2, 7.88543e-26
2.52119e+2, 9.81891e-26
3.35818e+2, 7.60243e-26
4.86124e+2, 5.57226e-26
6.84449e+2, 4.01028e-26
9.63686e+2, 3.04879e-26
