6.01603e-2, 4.85595e-10
9.18795e-2, 5.08022e-10
1.43325e-1, 5.31484e-10
2.23576e-1, 6.08574e-10
3.48762e-1, 6.96847e-10
5.21484e-1, 7.97923e-10
7.96433e-1, 1.00000e-9
1.14149e+0, 1.19793e-9
1.44086e+0, 1.37169e-9
2.02184e+0, 1.64318e-9
3.08784e+0, 1.96842e-9
4.06626e+0, 2.35803e-9
5.35471e+0, 2.70005e-9
7.67463e+0, 3.38386e-9
1.24897e+1, 4.24083e-9
2.03257e+1, 5.56030e-9
2.91318e+1, 6.96847e-9
4.74091e+1, 9.13659e-9
7.24053e+1, 1.14505e-8
9.94721e+1, 1.37169e-8
1.33794e+2, 1.71907e-8
1.79959e+2, 2.05933e-8
2.69082e+2, 2.70005e-8
3.93915e+2, 3.23448e-8
5.76660e+2, 4.05362e-8
8.99545e+2, 5.08022e-8
1.20993e+3, 5.56030e-8
1.92778e+3, 6.66085e-8
2.70510e+3, 7.29029e-8
3.96005e+3, 8.34773e-8
5.44042e+3, 9.13659e-8
8.30884e+3, 1.04618e-7
1.04879e+4, 1.09450e-7
1.21635e+4, 1.09450e-7
1.56820e+4, 1.31113e-7
2.06511e+4, 1.31113e-7
2.71946e+4, 1.43504e-7
3.43267e+4, 1.57065e-7
3.98107e+4, 1.79846e-7
4.61708e+4, 3.38386e-7
5.02515e+4, 4.85595e-7
6.61743e+4, 5.81709e-7
9.28573e+4, 6.96847e-7
1.41816e+5, 8.73326e-7
1.90748e+5, 1.00000e-6
2.62054e+5, 1.19793e-6
3.91835e+5, 1.50131e-6
5.49832e+5, 1.71907e-6
8.76050e+5, 2.25393e-6
1.15364e+6, 2.58086e-6
1.58489e+6, 3.09169e-6
2.42052e+6, 3.70363e-6
3.93915e+6, 4.85595e-6
