1.04382e+0, 8.73568e-28
1.00390e+0, 5.83975e-28
1.08524e+0, 1.22005e-27
1.12248e+0, 1.70113e-27
1.14157e+0, 1.98156e-27
1.27027e+0, 5.50425e-27
1.18634e+0, 3.07674e-27
1.32871e+0, 7.58841e-27
1.39767e+0, 1.07887e-26
1.46197e+0, 1.50033e-26
1.51213e+0, 1.99248e-26
1.56401e+0, 2.42102e-26
1.63596e+0, 3.21519e-26
1.73058e+0, 4.46722e-26
1.82040e+0, 5.94909e-26
1.89347e+0, 7.19257e-26
1.99175e+0, 9.37321e-26
2.14278e+0, 1.28650e-25
2.31826e+0, 1.78691e-25
2.52225e+0, 2.48838e-25
2.79087e+0, 3.36828e-25
3.12302e+0, 4.61025e-25
3.55415e+0, 6.02748e-25
4.09052e+0, 7.82586e-25
4.76109e+0, 9.53436e-25
5.63584e+0, 1.10159e-24
6.48117e+0, 1.19086e-24
7.01757e+0, 1.21601e-24
8.16796e+0, 1.24104e-24
9.41828e+0, 1.23416e-24
1.01705e+1, 1.21376e-24
1.18378e+1, 1.15049e-24
1.36498e+1, 1.08011e-24
1.47400e+1, 1.02934e-24
1.71563e+1, 9.36258e-25
2.05381e+1, 8.26874e-25
2.43116e+1, 7.13500e-25
2.91037e+1, 6.54136e-25
3.34691e+1, 6.10451e-25
3.66783e+1, 5.74719e-25
4.21798e+1, 5.26447e-25
4.99294e+1, 4.72994e-25
5.74185e+1, 4.31892e-25
6.29241e+1, 4.04681e-25
7.19565e+1, 3.69265e-25
8.56573e+1, 3.24185e-25
1.01395e+2, 2.84006e-25
1.16604e+2, 2.53774e-25
1.28608e+2, 2.32929e-25
1.46127e+2, 2.09995e-25
1.72005e+2, 1.81184e-25
2.03607e+2, 1.64939e-25
2.38321e+2, 1.98627e-25
2.78953e+2, 1.92893e-25
3.30205e+2, 1.63612e-25
3.95294e+2, 1.41464e-25
4.67921e+2, 1.22191e-25
5.60155e+2, 1.05118e-25
6.63072e+2, 9.12565e-26
7.84898e+2, 7.90629e-26
9.02626e+2, 7.08305e-26
9.71851e+2, 6.66423e-26
