5.41170e-2, 7.97923e-10
8.44183e-2, 8.34773e-10
1.40322e-1, 9.13659e-10
2.33247e-1, 1.04618e-9
5.79720e-1, 1.37169e-9
3.79586e-1, 1.14505e-9
9.63625e-1, 1.79846e-9
1.67105e+0, 2.35803e-9
2.34485e+0, 2.82475e-9
3.29034e+0, 3.38386e-9
5.82797e+0, 4.43669e-9
8.35293e+0, 5.31484e-9
1.14755e+1, 6.66085e-9
1.61026e+1, 7.97923e-9
2.16587e+1, 9.13659e-9
3.45089e+1, 1.14505e-8
4.84236e+1, 1.43504e-8
7.71536e+1, 1.88152e-8
1.01601e+2, 2.20362e-8
1.42568e+2, 2.82475e-8
2.27155e+2, 3.87468e-8
3.46920e+2, 5.31484e-8
4.56846e+2, 6.36681e-8
5.18731e+2, 7.29029e-8
7.43472e+2, 1.00000e-7
8.80699e+2, 1.25325e-7
8.99545e+2, 1.88152e-7
7.92229e+2, 2.58086e-7
9.38456e+2, 4.43669e-7
1.11167e+3, 7.97923e-7
1.28927e+3, 1.50131e-6
1.43325e+3, 2.25393e-6
1.66222e+3, 4.43669e-6
1.88739e+3, 9.55855e-6
2.14306e+3, 1.88152e-5
2.33247e+3, 4.64159e-5
2.48543e+3, 6.66085e-5
2.76299e+3, 1.57065e-4
3.07154e+3, 4.24083e-4
3.34301e+3, 1.00000e-3
3.96005e+3, 5.56030e-3
4.31005e+3, 1.79846e-2
4.49649e+3, 3.38386e-2
4.69099e+3, 7.29029e-2
5.10559e+3, 2.35803e-1
5.32644e+3, 5.56030e-1
