1.09907e+1, 6.01887e-1
9.42668e+0, 6.45283e-1
8.08523e+0, 7.04717e-1
7.18473e+0, 7.52830e-1
6.46036e+0, 7.93396e-1
5.87802e+0, 8.36792e-1
5.41170e+0, 8.71698e-1
4.92388e+0, 9.09434e-1
4.75251e+0, 9.27358e-1
4.17362e+0, 9.50943e-1
3.75283e+0, 9.57547e-1
3.41455e+0, 9.59434e-1
2.99863e+0, 9.67925e-1
2.45326e+0, 9.75943e-1
1.80472e+0, 9.81132e-1
1.28142e+0, 9.82075e-1
9.31603e-1, 9.83019e-1
6.46036e-1, 9.83019e-1
5.16203e-1, 9.80189e-1
4.12463e-1, 9.77358e-1
3.57970e-1, 9.74528e-1
2.96343e-1, 9.70755e-1
2.45326e-1, 9.65094e-1
1.98352e-1, 9.59434e-1
1.44203e-1, 9.50943e-1
1.17976e-1, 9.49057e-1
9.42668e-2, 9.52830e-1
6.69331e-2, 9.78302e-1
5.34817e-2, 1.00472e+0
4.48004e-2, 1.02453e+0
4.02836e-2, 1.03491e+0
3.10676e-2, 1.04717e+0
2.54172e-2, 1.05094e+0
1.91448e-2, 1.05094e+0
9.88261e-3, 1.05094e+0
5.47598e-3, 1.05189e+0
