1.31844e+1, 1.12797e-42
1.38436e+1, 1.75610e-42
1.41994e+1, 2.06598e-42
1.50409e+1, 3.25964e-42
1.53373e+1, 3.71520e-42
1.61305e+1, 6.18203e-42
1.65827e+1, 6.98442e-42
1.69449e+1, 8.34285e-42
1.74971e+1, 9.97025e-42
1.79292e+1, 1.14297e-41
1.82825e+1, 1.27219e-41
1.87341e+1, 1.50125e-41
1.93661e+1, 1.81478e-41
1.98637e+1, 2.07381e-41
2.01566e+1, 2.30914e-41
2.07555e+1, 2.74755e-41
2.18288e+1, 3.28935e-41
2.25505e+1, 3.78070e-41
2.32205e+1, 4.22294e-41
2.37939e+1, 4.98047e-41
2.50814e+1, 5.87477e-41
2.60661e+1, 7.08339e-41
2.71444e+1, 7.80370e-41
2.75447e+1, 8.83983e-41
2.99269e+1, 1.06282e-40
3.14617e+1, 1.20119e-40
3.36449e+1, 1.31024e-40
3.77788e+1, 1.51152e-40
4.25241e+1, 1.70498e-40
4.73429e+1, 1.75552e-40
5.27077e+1, 1.75636e-40
6.13148e+1, 1.67798e-40
6.99487e+1, 1.51333e-40
7.74962e+1, 1.38642e-40
8.46104e+1, 1.25454e-40
9.28295e+1, 1.10482e-40
1.00367e+2, 9.48859e-41
1.07177e+2, 8.33684e-41
1.14314e+2, 7.48167e-41
1.23195e+2, 6.51424e-41
1.30058e+2, 5.45743e-41
1.35970e+2, 4.81493e-41
1.43033e+2, 4.30540e-41
1.51954e+2, 3.69352e-41
1.58775e+2, 3.08379e-41
1.65096e+2, 2.71756e-41
1.70951e+2, 2.40521e-41
1.78283e+2, 2.05962e-41
1.86348e+2, 1.75842e-41
1.94975e+2, 1.38233e-41
2.01745e+2, 1.87951e-41
2.07650e+2, 1.62387e-41
2.14865e+2, 1.46149e-41
2.23418e+2, 1.30255e-41
2.48735e+2, 1.11237e-41
2.72898e+2, 9.81263e-42
2.92191e+2, 9.04922e-42
3.14378e+2, 8.01665e-42
3.50003e+2, 6.90405e-42
3.89665e+2, 6.10163e-42
5.46974e+2, 3.72990e-42
5.78543e+2, 3.34370e-42
6.75294e+2, 2.74038e-42
7.35122e+2, 3.00339e-42
8.17415e+2, 3.18044e-42
9.48328e+2, 2.70917e-42
1.14791e+3, 2.22976e-42
1.27534e+3, 1.95378e-42
1.59502e+3, 1.45942e-42
1.86499e+3, 1.18105e-42
2.03730e+3, 1.09356e-42
